MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,TotalBath,HouseAge,SinceRemodel,IsRemodeled,LivingAreaRatio,BasementRatio,GarageRatio,YearBin,GarageYearBin,Fire_Present,Bsmt_Present,Alley_Present,Misc_Present,Garage_Present,Pool_Present,Fence_Present,Mas_Present,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_Rare,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare,CentralAir_N,CentralAir_Y,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType2_no,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtQual_no,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,FireplaceQu_no,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtCond_no,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_no,Condition2_Norm,Condition2_Rare,Electrical_FuseA,Electrical_FuseF,Electrical_Rare,Electrical_SBrkr,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Street_Pave,Street_Rare,RoofMatl_CompShg,RoofMatl_Rare,Heating_GasA,Heating_GasW,Heating_Rare,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Min1,Functional_Min2,Functional_Rare,Functional_Typ,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Alley_Grvl,Alley_Pave,Alley_no,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_no,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_no,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Rare,HeatingQC_TA,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageQual_no,ExterQual_Ex,ExterQual_Gd,ExterQual_Rare,ExterQual_TA,LandSlope_Gtl,LandSlope_Mod,LandSlope_Rare,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType1_no,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageCond_no,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_no,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_no,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Rare,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,ExterCond_Fa,ExterCond_Gd,ExterCond_Rare,ExterCond_TA,Utilities_AllPub,Utilities_Rare,LotShape_IR1,LotShape_IR2,LotShape_Rare,LotShape_Reg,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_no,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_no
50,60.0,9060,6,5,1950,0.0,204,0,356,560,698,560,0,1258,0,0,1,0,2,1,6,0,1,280,0,0,0,0,0,0,0,10,2009,1818,1.0,70,59,1,0.6915887850467289,0.44479745830023826,0.22239872915011913,0,1,0,1,0,0,1,0,1,0,False,True,False,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,False,False,True,False,False,True,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,False,True,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,True,False,False
20,65.0,8450,5,8,2009,0.0,553,117,224,894,894,0,0,894,1,0,1,0,3,1,5,1,1,336,416,144,0,0,0,0,0,4,2010,1788,2.0,45,1,1,0.49972051425377306,0.9988826815642458,0.3754189944134078,1,2,1,1,0,0,1,0,1,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,False,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,True,False,0,False,False,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,False,True,False,False
60,80.0,16692,7,5,1978,184.0,790,469,133,1392,1392,1392,0,2784,1,0,3,1,5,1,12,2,2,564,0,112,0,0,440,519,2000,7,2006,4176,4.5,28,28,0,0.6665070624850371,0.4998204667863555,0.20251346499102335,2,2,1,1,0,1,1,1,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,False,False,True,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,False,False,False,True,False,False
20,60.0,7200,4,5,1950,0.0,0,0,0,0,1040,0,0,1040,0,0,1,0,2,1,4,0,2,420,0,29,0,0,0,0,0,7,2006,1040,1.0,56,56,0,0.9990393852065321,0.0,0.4034582132564842,1,1,0,0,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,False,False,True,True,False,0,False,False,0,False,True,False,False,True,False,False,0,False,False,True,False,True,0,True,False,0,False,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,True,False,False,False,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,False,True,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,False,False,True,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,True,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
80,70.04995836802665,12095,6,6,1964,115.0,564,0,563,1127,1445,0,0,1445,0,0,1,1,3,1,7,1,2,645,180,0,0,0,0,0,0,8,2009,2572,1.5,45,45,0,0.5616012436844151,0.7793914246196404,0.4460580912863071,1,2,1,1,0,0,1,0,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,True,False,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0,False,True,True,False,False,False,0,0,False,False,True,False,False,0,False,False,False,False,False,True,0,False,True,0,True,False,0,False,0,0,False,True,False,False,True,False,False
60,58.0,16770,7,5,1998,30.0,0,0,1195,1195,1195,644,0,1839,0,0,2,1,4,1,7,0,2,486,0,81,0,0,0,0,0,6,2010,3034,2.5,12,12,0,0.6059308072487645,0.6494565217391305,0.26413043478260867,3,3,0,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,True,False,False,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,True,0,False,0,0,False,True,False,False,False,False,True
160,36.0,2268,7,5,2004,106.0,567,0,197,764,764,862,0,1626,0,0,2,0,2,1,6,0,2,474,0,27,0,0,0,0,0,7,2009,2390,2.0,6,5,1,0.6800501882057717,0.4695759065765212,0.2913337430854333,3,3,0,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,False,True,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,86.0,10380,7,5,1987,172.0,28,1474,0,1502,1553,1177,0,2730,1,0,2,1,4,1,8,1,2,576,201,96,0,0,0,0,0,8,2007,4232,3.5,21,20,1,0.6449326718639263,0.5499816916880264,0.21091175393628708,2,3,1,1,0,0,1,0,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,True,False,False
190,60.0,6780,6,8,1982,0.0,490,0,30,520,520,0,234,754,1,0,1,0,2,1,5,0,0,0,53,0,0,0,0,0,0,6,2006,1040,2.0,71,24,1,0.7243035542747358,0.6887417218543046,0.0,0,2,0,1,0,0,0,0,0,0,True,False,False,False,False,True,0,False,False,True,False,0,True,False,False,False,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,False,True,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,False,True,False,False,False,True,0,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,False,False,True,0,False,False,False,False,0,False,True,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,False,True,0,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,True,False,True,False,0,False,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,60.0,9600,4,7,1995,0.0,442,0,625,1067,1067,0,0,1067,0,0,2,0,2,1,4,0,2,436,290,0,0,0,0,0,0,2,2010,2134,2.0,60,15,1,0.4997658079625293,0.9990636704119851,0.40823970037453183,1,3,0,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,True,0,False,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,60.0,7024,5,5,2006,0.0,980,0,110,1090,1090,0,0,1090,1,0,1,1,2,1,5,0,2,450,0,49,0,0,0,0,0,6,2007,2180,2.5,2,1,1,0.49977074736359467,0.999083409715857,0.41246562786434465,3,3,0,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,True,0,False,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,75.0,8250,6,7,1964,260.0,787,0,305,1092,1092,0,0,1092,1,0,1,0,3,1,6,0,2,504,0,0,0,0,0,0,0,7,2008,2184,2.0,44,44,0,0.4997711670480549,0.9990850869167429,0.46111619396157366,1,2,0,1,0,0,1,0,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,True,False,False,False,False,True,0,False,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,True,False,False
160,70.04995836802665,2117,6,5,2000,456.0,436,0,320,756,769,756,0,1525,0,0,2,1,3,1,5,1,2,440,0,0,0,0,0,0,0,6,2007,2281,2.5,7,7,0,0.6682734443470639,0.4954128440366973,0.28833551769331583,3,3,1,1,0,0,1,0,0,1,False,False,True,True,False,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,True,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,70.04995836802665,7685,6,5,1994,112.0,518,0,179,697,697,804,0,1501,0,0,2,1,3,1,6,1,2,420,190,63,0,0,0,0,0,5,2006,2198,2.5,13,12,1,0.6825829922692133,0.4640479360852197,0.2796271637816245,2,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
60,85.0,11003,10,5,2008,160.0,765,0,252,1017,1026,981,0,2007,1,0,2,1,3,1,10,1,3,812,168,52,0,0,0,0,0,4,2009,3024,3.5,1,1,0,0.6634710743801653,0.5064741035856574,0.4043824701195219,3,3,1,1,0,0,1,0,0,1,False,False,True,True,False,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0,False,True,False,False,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,True,False,False,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,True,False,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
